year_month,date,product,region,customer_segment,customer_id,revenue,cogs,opex,gross_profit,operating_income,n_customers,active_subscriptions,churned_count,new_subscriptions,subscription_status,revenue_type
2024-11,2024-11-21,Enterprise,AMER,Mid-Market,Enterprise_AMER_Mid-Market_23,261567.5,86066.56,64156.87,175500.93,111344.06,372,350,45,88,active,subscription
2024-11,2024-11-21,Enterprise,AMER,Enterprise,Enterprise_AMER_Enterprise_23,315393.37,102193.81,91323.8,213199.56,121875.76,477,348,45,120,new,subscription
2024-11,2024-11-21,Enterprise,EMEA,Startup,Enterprise_EMEA_Startup_23,539024.67,195962.79,128998.5,343061.88,214063.38,270,210,26,78,active,subscription
2024-11,2024-11-21,Enterprise,EMEA,SMB,Enterprise_EMEA_SMB_23,244654.23,77922.79,54612.32,166731.44,112119.12,359,280,26,40,active,one_time
2024-11,2024-11-21,Enterprise,EMEA,Mid-Market,Enterprise_EMEA_Mid-Market_23,93055.97,28073.4,25164.82,64982.58,39817.76,482,392,54,142,active,one_time
2024-11,2024-11-21,Enterprise,EMEA,Enterprise,Enterprise_EMEA_Enterprise_23,645287.52,231146.06,186723.97,414141.46,227417.49,471,424,57,73,active,one_time
2024-11,2024-11-21,Enterprise,APAC,Startup,Enterprise_APAC_Startup_23,533045.52,175418.95,107511.51,357626.57,250115.06,306,252,31,74,active,subscription
2024-11,2024-11-21,Enterprise,APAC,SMB,Enterprise_APAC_SMB_23,578452.88,216213.3,129861.58,362239.58,232378.0,103,95,14,15,active,one_time
2024-11,2024-11-21,Enterprise,APAC,Mid-Market,Enterprise_APAC_Mid-Market_23,403436.13,140475.44,105640.69,262960.7,157320.01,271,252,20,33,active,subscription
2024-11,2024-11-21,Enterprise,APAC,Enterprise,Enterprise_APAC_Enterprise_23,334606.82,131418.45,75024.14,203188.37,128164.24,281,215,28,71,active,subscription
2024-11,2024-11-21,Enterprise,LATAM,Startup,Enterprise_LATAM_Startup_23,225220.11,87976.71,62631.57,137243.4,74611.84,405,319,38,95,active,subscription
2024-11,2024-11-21,Enterprise,LATAM,SMB,Enterprise_LATAM_SMB_23,476531.95,160747.17,139813.1,315784.78,175971.67,52,42,6,5,churned,subscription
2024-11,2024-11-21,Enterprise,LATAM,Mid-Market,Enterprise_LATAM_Mid-Market_23,251784.51,94748.2,73316.5,157036.3,83719.8,173,162,12,40,new,subscription
2024-11,2024-11-21,Enterprise,LATAM,Enterprise,Enterprise_LATAM_Enterprise_23,704735.08,238811.79,208638.99,465923.29,257284.3,335,242,34,42,churned,subscription
2024-11,2024-11-21,Enterprise,INDIA,Startup,Enterprise_INDIA_Startup_23,233054.59,77072.15,58651.24,155982.43,97331.19,469,421,39,137,active,subscription
2024-11,2024-11-21,Enterprise,INDIA,SMB,Enterprise_INDIA_SMB_23,547716.67,212926.99,153114.21,334789.69,181675.48,286,248,39,68,active,subscription
2024-11,2024-11-21,Enterprise,INDIA,Mid-Market,Enterprise_INDIA_Mid-Market_23,412107.85,132710.79,116029.88,279397.06,163367.19,147,112,15,19,active,subscription
2024-11,2024-11-21,Enterprise,INDIA,Enterprise,Enterprise_INDIA_Enterprise_23,542573.78,204437.94,116786.96,338135.84,221348.88,438,312,34,56,churned,subscription
2024-11,2024-11-21,API,AMER,Startup,API_AMER_Startup_23,309515.88,99599.09,87939.68,209916.79,121977.11,30,23,3,8,active,subscription
2024-11,2024-11-21,API,AMER,SMB,API_AMER_SMB_23,742851.58,236777.52,187440.47,506074.06,318633.59,50,46,6,7,active,subscription
2024-11,2024-11-21,API,AMER,Mid-Market,API_AMER_Mid-Market_23,683954.8,209926.0,138038.6,474028.81,335990.2,225,164,19,49,churned,one_time
2024-11,2024-11-21,API,AMER,Enterprise,API_AMER_Enterprise_23,581273.56,209200.77,124528.1,372072.78,247544.69,23,18,2,4,active,subscription
2024-11,2024-11-21,API,EMEA,Startup,API_EMEA_Startup_23,544001.39,174744.73,155167.09,369256.66,214089.57,440,311,60,85,active,subscription
2024-11,2024-11-21,API,EMEA,SMB,API_EMEA_SMB_23,476104.0,168093.25,126483.09,308010.75,181527.66,219,160,28,50,active,one_time
2024-11,2024-11-21,API,EMEA,Mid-Market,API_EMEA_Mid-Market_23,194186.08,64281.19,46116.11,129904.89,83788.78,49,34,4,12,active,one_time
2024-11,2024-11-21,API,EMEA,Enterprise,API_EMEA_Enterprise_23,549866.79,171847.8,145415.68,378018.99,232603.32,249,181,28,69,churned,subscription
2024-11,2024-11-21,API,APAC,Startup,API_APAC_Startup_23,640091.33,238742.24,161921.47,401349.1,239427.62,371,339,25,62,active,subscription
2024-11,2024-11-21,API,APAC,SMB,API_APAC_SMB_23,496734.58,161766.71,137712.23,334967.88,197255.64,331,306,28,44,churned,subscription
2024-11,2024-11-21,API,APAC,Mid-Market,API_APAC_Mid-Market_23,555211.22,221903.51,121843.31,333307.7,211464.39,415,350,50,112,active,subscription
2024-11,2024-11-21,API,APAC,Enterprise,API_APAC_Enterprise_23,485068.24,193323.27,109673.96,291744.97,182071.01,368,272,30,91,active,subscription
2024-11,2024-11-21,API,LATAM,Startup,API_LATAM_Startup_23,485192.38,189850.32,109173.39,295342.06,186168.67,300,239,40,82,new,subscription
2024-11,2024-11-21,API,LATAM,SMB,API_LATAM_SMB_23,210936.17,65202.07,61483.16,145734.1,84250.94,267,215,27,79,churned,one_time
2024-11,2024-11-21,API,LATAM,Mid-Market,API_LATAM_Mid-Market_23,474558.08,158892.32,141953.12,315665.76,173712.65,487,447,46,113,active,subscription
2024-11,2024-11-21,API,LATAM,Enterprise,API_LATAM_Enterprise_23,248591.68,98220.66,51233.39,150371.02,99137.63,479,394,36,102,active,subscription
2024-11,2024-11-21,API,INDIA,Startup,API_INDIA_Startup_23,400465.0,140256.1,87534.52,260208.9,172674.38,264,209,31,38,active,subscription
2024-11,2024-11-21,API,INDIA,SMB,API_INDIA_SMB_23,652364.32,213880.29,143769.51,438484.02,294714.51,325,248,17,91,new,one_time
2024-11,2024-11-21,API,INDIA,Mid-Market,API_INDIA_Mid-Market_23,353043.82,118408.55,97958.45,234635.27,136676.82,315,293,20,82,active,subscription
2024-11,2024-11-21,API,INDIA,Enterprise,API_INDIA_Enterprise_23,346156.19,111516.01,73938.74,234640.18,160701.44,487,375,36,101,churned,subscription
2024-11,2024-11-21,Analytics,AMER,Startup,Analytics_AMER_Startup_23,455989.23,164600.18,117636.0,291389.05,173753.05,228,163,31,48,churned,subscription
2024-11,2024-11-21,Analytics,AMER,SMB,Analytics_AMER_SMB_23,103554.53,33754.28,21470.64,69800.26,48329.62,82,75,4,19,churned,subscription
2024-11,2024-11-21,Analytics,AMER,Mid-Market,Analytics_AMER_Mid-Market_23,567536.24,207279.54,139361.84,360256.7,220894.86,425,309,54,52,active,subscription
2024-11,2024-11-21,Analytics,AMER,Enterprise,Analytics_AMER_Enterprise_23,719030.49,272204.1,167772.16,446826.39,279054.23,37,30,4,3,churned,subscription
2024-11,2024-11-21,Analytics,EMEA,Startup,Analytics_EMEA_Startup_23,517404.16,161118.27,109403.08,356285.89,246882.8,200,185,22,34,churned,subscription
2024-11,2024-11-21,Analytics,EMEA,SMB,Analytics_EMEA_SMB_23,492914.14,171881.27,98973.55,321032.87,222059.32,353,281,22,62,churned,one_time
2024-11,2024-11-21,Analytics,EMEA,Mid-Market,Analytics_EMEA_Mid-Market_23,508250.38,165527.48,113865.85,342722.9,228857.05,336,242,44,66,churned,subscription
2024-11,2024-11-21,Analytics,EMEA,Enterprise,Analytics_EMEA_Enterprise_23,164071.94,63836.41,47545.09,100235.53,52690.44,236,220,25,23,active,subscription
2024-11,2024-11-21,Analytics,APAC,Startup,Analytics_APAC_Startup_23,332064.83,130585.62,92281.38,201479.2,109197.82,191,165,23,27,active,subscription
2024-11,2024-11-21,Analytics,APAC,SMB,Analytics_APAC_SMB_23,475729.23,183179.19,107239.05,292550.04,185310.99,286,269,16,34,active,subscription
2024-11,2024-11-21,Analytics,APAC,Mid-Market,Analytics_APAC_Mid-Market_23,730456.01,257883.42,158211.95,472572.59,314360.65,200,156,13,38,churned,subscription
2024-11,2024-11-21,Analytics,APAC,Enterprise,Analytics_APAC_Enterprise_23,295726.64,108033.77,69719.95,187692.88,117972.93,374,323,29,81,churned,subscription
2024-11,2024-11-21,Analytics,LATAM,Startup,Analytics_LATAM_Startup_23,472734.11,166944.34,107897.06,305789.77,197892.71,272,191,34,31,active,one_time
2024-11,2024-11-21,Analytics,LATAM,SMB,Analytics_LATAM_SMB_23,739081.87,233653.55,189271.62,505428.32,316156.7,193,153,18,31,active,subscription
2024-11,2024-11-21,Analytics,LATAM,Mid-Market,Analytics_LATAM_Mid-Market_23,526790.07,160691.07,125519.98,366099.0,240579.03,94,68,5,12,active,subscription
2024-11,2024-11-21,Analytics,LATAM,Enterprise,Analytics_LATAM_Enterprise_23,247114.56,85395.78,62015.21,161718.78,99703.57,315,263,19,90,active,one_time
2024-11,2024-11-21,Analytics,INDIA,Startup,Analytics_INDIA_Startup_23,368405.88,113229.01,105515.21,255176.87,149661.66,149,104,19,18,new,subscription
2024-11,2024-11-21,Analytics,INDIA,SMB,Analytics_INDIA_SMB_23,465901.64,146973.63,117192.57,318928.01,201735.44,441,414,64,58,churned,one_time
2024-11,2024-11-21,Analytics,INDIA,Mid-Market,Analytics_INDIA_Mid-Market_23,674174.56,224074.14,153045.61,450100.41,297054.8,378,304,50,109,active,subscription
2024-11,2024-11-21,Analytics,INDIA,Enterprise,Analytics_INDIA_Enterprise_23,413356.14,153897.62,110285.91,259458.52,149172.61,18,15,1,3,active,subscription
2024-11,2024-11-21,Support,AMER,Startup,Support_AMER_Startup_23,423506.07,136778.32,87933.29,286727.75,198794.46,36,33,2,6,active,subscription
2024-11,2024-11-21,Support,AMER,SMB,Support_AMER_SMB_23,156558.41,53868.74,36003.92,102689.67,66685.75,329,260,39,74,active,subscription
2024-11,2024-11-21,Support,AMER,Mid-Market,Support_AMER_Mid-Market_23,394076.7,132178.79,100497.22,261897.92,161400.7,486,458,67,93,new,one_time
2024-11,2024-11-21,Support,AMER,Enterprise,Support_AMER_Enterprise_23,682349.41,251307.73,194991.85,431041.68,236049.82,313,250,44,71,active,subscription
2024-11,2024-11-21,Support,EMEA,Startup,Support_EMEA_Startup_23,313218.37,109298.63,75643.69,203919.74,128276.05,198,157,10,38,active,subscription
2024-11,2024-11-21,Support,EMEA,SMB,Support_EMEA_SMB_23,386837.96,124538.53,107261.96,262299.44,155037.48,422,325,21,78,new,one_time
2024-11,2024-11-21,Support,EMEA,Mid-Market,Support_EMEA_Mid-Market_23,325746.34,112355.71,73054.53,213390.63,140336.11,89,78,11,19,active,subscription
2024-11,2024-11-21,Support,EMEA,Enterprise,Support_EMEA_Enterprise_23,683571.85,271372.89,161163.19,412198.96,251035.77,337,310,31,62,active,subscription
2024-11,2024-11-21,Support,APAC,Startup,Support_APAC_Startup_23,527428.34,207682.32,117321.17,319746.01,202424.84,476,421,27,87,active,one_time
2024-11,2024-11-21,Support,APAC,SMB,Support_APAC_SMB_23,185554.44,58036.48,45875.5,127517.96,81642.46,67,63,5,16,active,subscription
2024-11,2024-11-21,Support,APAC,Mid-Market,Support_APAC_Mid-Market_23,305653.38,120778.92,62685.44,184874.46,122189.02,34,30,1,8,active,one_time
2024-11,2024-11-21,Support,APAC,Enterprise,Support_APAC_Enterprise_23,722084.05,220294.49,156007.81,501789.56,345781.75,42,37,5,9,churned,one_time
2024-11,2024-11-21,Support,LATAM,Startup,Support_LATAM_Startup_23,535494.38,166651.2,112214.19,368843.17,256628.98,396,368,32,108,active,subscription
2024-11,2024-11-21,Support,LATAM,SMB,Support_LATAM_SMB_23,417927.05,143861.92,121775.58,274065.13,152289.55,494,420,52,99,active,subscription
2024-11,2024-11-21,Support,LATAM,Mid-Market,Support_LATAM_Mid-Market_23,675148.39,205842.88,179346.31,469305.51,289959.2,312,289,18,61,active,one_time
2024-11,2024-11-21,Support,LATAM,Enterprise,Support_LATAM_Enterprise_23,190360.65,65441.78,42859.32,124918.87,82059.55,306,283,31,53,active,subscription
2024-11,2024-11-21,Support,INDIA,Startup,Support_INDIA_Startup_23,258856.56,101454.03,72322.63,157402.53,85079.9,190,142,24,34,active,subscription
2024-11,2024-11-21,Support,INDIA,SMB,Support_INDIA_SMB_23,588593.02,235195.17,163684.03,353397.84,189713.82,494,465,45,100,churned,subscription
2024-11,2024-11-21,Support,INDIA,Mid-Market,Support_INDIA_Mid-Market_23,142011.29,47923.29,31954.69,94088.0,62133.31,314,225,20,84,new,subscription
2024-11,2024-11-21,Support,INDIA,Enterprise,Support_INDIA_Enterprise_23,621001.54,225273.63,183758.04,395727.9,211969.87,488,426,51,141,active,subscription
2024-11,2024-11-21,Training,AMER,Startup,Training_AMER_Startup_23,129119.5,38973.13,31349.23,90146.37,58797.15,461,404,63,85,active,subscription
2024-11,2024-11-21,Training,AMER,SMB,Training_AMER_SMB_23,167668.42,61156.16,34323.93,106512.26,72188.32,113,105,12,14,active,subscription
2024-11,2024-11-21,Training,AMER,Mid-Market,Training_AMER_Mid-Market_23,109885.78,35954.54,29707.03,73931.24,44224.21,88,80,9,10,active,one_time
2024-11,2024-11-21,Training,AMER,Enterprise,Training_AMER_Enterprise_23,665318.99,228496.97,154896.55,436822.02,281925.47,64,46,9,13,active,subscription
2024-11,2024-11-21,Training,EMEA,Startup,Training_EMEA_Startup_23,166409.39,54447.19,34008.63,111962.21,77953.57,270,202,28,80,churned,subscription
2024-11,2024-11-21,Training,EMEA,SMB,Training_EMEA_SMB_23,642747.17,227295.41,170991.54,415451.76,244460.22,417,304,55,112,active,subscription
2024-11,2024-11-21,Training,EMEA,Mid-Market,Training_EMEA_Mid-Market_23,122153.3,43669.52,25547.48,78483.78,52936.3,173,152,23,45,active,subscription
2024-11,2024-11-21,Training,EMEA,Enterprise,Training_EMEA_Enterprise_23,360312.9,112132.61,98543.23,248180.3,149637.07,430,364,22,91,active,one_time
2024-11,2024-11-21,Training,APAC,Startup,Training_APAC_Startup_23,434402.89,155859.15,127958.66,278543.74,150585.08,134,93,7,25,active,subscription
2024-11,2024-11-21,Training,APAC,SMB,Training_APAC_SMB_23,342133.42,104037.87,90777.71,238095.55,147317.84,47,34,3,11,active,subscription
2024-11,2024-11-21,Training,APAC,Mid-Market,Training_APAC_Mid-Market_23,291942.55,113882.59,71577.61,178059.96,106482.35,120,113,16,35,active,subscription
2024-11,2024-11-21,Training,APAC,Enterprise,Training_APAC_Enterprise_23,135461.02,51571.63,30300.74,83889.39,53588.65,88,74,8,24,active,subscription
2024-11,2024-11-21,Training,LATAM,Startup,Training_LATAM_Startup_23,80283.49,31877.12,22674.57,48406.38,25731.8,31,28,2,6,active,subscription
2024-11,2024-11-21,Training,LATAM,SMB,Training_LATAM_SMB_23,282857.27,92235.84,63454.88,190621.43,127166.55,456,409,43,90,active,subscription
2024-11,2024-11-21,Training,LATAM,Mid-Market,Training_LATAM_Mid-Market_23,430699.8,131511.82,128860.52,299187.98,170327.47,199,174,28,55,active,one_time
2024-11,2024-11-21,Training,LATAM,Enterprise,Training_LATAM_Enterprise_23,442299.15,137301.78,125146.57,304997.38,179850.81,27,23,2,3,active,subscription
2024-11,2024-11-21,Training,INDIA,Startup,Training_INDIA_Startup_23,399434.76,157483.38,107034.07,241951.38,134917.31,238,200,35,27,churned,subscription
2024-11,2024-11-21,Training,INDIA,SMB,Training_INDIA_SMB_23,388853.54,145474.68,113157.8,243378.87,130221.07,330,295,34,33,active,subscription
2024-11,2024-11-21,Training,INDIA,Mid-Market,Training_INDIA_Mid-Market_23,254050.18,81379.73,57766.16,172670.45,114904.29,379,327,43,39,active,one_time
2024-11,2024-11-21,Training,INDIA,Enterprise,Training_INDIA_Enterprise_23,708473.36,252476.38,183988.5,455996.98,272008.48,354,280,48,71,active,subscription
2024-11,2024-11-21,Premium,AMER,Startup,Premium_AMER_Startup_23,267246.28,84106.55,55761.72,183139.73,127378.01,126,96,13,30,active,subscription
2024-11,2024-11-21,Premium,AMER,SMB,Premium_AMER_SMB_23,296972.88,105643.88,60026.96,191329.0,131302.04,205,145,30,54,churned,subscription
2024-11,2024-11-21,Premium,AMER,Mid-Market,Premium_AMER_Mid-Market_23,594163.17,237344.14,164594.56,356819.02,192224.46,103,84,7,25,churned,one_time
2024-11,2024-11-21,Premium,AMER,Enterprise,Premium_AMER_Enterprise_23,275052.99,90056.22,73629.92,184996.78,111366.86,406,343,39,103,active,subscription
2024-11,2024-11-21,Premium,EMEA,Startup,Premium_EMEA_Startup_23,346570.2,107820.58,73026.55,238749.62,165723.07,432,344,58,58,active,subscription
2024-11,2024-11-21,Premium,EMEA,SMB,Premium_EMEA_SMB_23,511983.6,165796.63,121893.16,346186.97,224293.81,368,327,19,47,new,subscription
2024-11,2024-11-21,Premium,EMEA,Mid-Market,Premium_EMEA_Mid-Market_23,387784.28,140757.99,110371.97,247026.29,136654.31,375,292,37,85,active,one_time
2024-11,2024-11-21,Premium,EMEA,Enterprise,Premium_EMEA_Enterprise_23,366624.55,123584.09,106581.44,243040.46,136459.03,199,151,10,37,active,subscription
2024-11,2024-11-21,Premium,APAC,Startup,Premium_APAC_Startup_23,92270.68,36069.43,21240.23,56201.25,34961.02,22,16,2,5,new,subscription
2024-11,2024-11-21,Premium,APAC,SMB,Premium_APAC_SMB_23,364256.08,130111.76,97973.59,234144.32,136170.73,443,342,39,131,churned,subscription
2024-11,2024-11-21,Premium,APAC,Mid-Market,Premium_APAC_Mid-Market_23,434940.24,157699.87,108684.63,277240.38,168555.74,67,55,7,6,active,subscription
2024-11,2024-11-21,Premium,APAC,Enterprise,Premium_APAC_Enterprise_23,723616.73,282334.21,202439.3,441282.52,238843.22,452,424,58,104,active,subscription
2024-11,2024-11-21,Premium,LATAM,Startup,Premium_LATAM_Startup_23,507231.72,188945.11,103055.84,318286.62,215230.78,323,302,43,95,churned,subscription
2024-11,2024-11-21,Premium,LATAM,SMB,Premium_LATAM_SMB_23,713039.99,244332.66,167571.14,468707.33,301136.19,440,393,57,66,active,subscription
2024-11,2024-11-21,Premium,LATAM,Mid-Market,Premium_LATAM_Mid-Market_23,300219.2,113177.6,65276.3,187041.6,121765.3,487,386,46,89,churned,one_time
2024-11,2024-11-21,Premium,LATAM,Enterprise,Premium_LATAM_Enterprise_23,406205.1,155687.6,110972.98,250517.5,139544.52,241,212,31,67,active,subscription
2024-11,2024-11-21,Premium,INDIA,Startup,Premium_INDIA_Startup_23,538909.4,204502.41,138920.97,334406.99,195486.02,59,44,5,8,active,subscription
2024-11,2024-11-21,Premium,INDIA,SMB,Premium_INDIA_SMB_23,484096.04,152315.94,98965.85,331780.1,232814.25,75,55,10,8,active,subscription
2024-11,2024-11-21,Premium,INDIA,Mid-Market,Premium_INDIA_Mid-Market_23,146923.01,49813.11,31741.62,97109.9,65368.27,260,201,38,76,active,subscription
2024-11,2024-11-21,Premium,INDIA,Enterprise,Premium_INDIA_Enterprise_23,409058.21,142412.18,98588.66,266646.03,168057.37,145,115,9,17,churned,subscription
2024-11,2024-11-21,Custom,AMER,Startup,Custom_AMER_Startup_23,709671.71,280128.25,175922.05,429543.46,253621.41,441,402,42,95,active,subscription
2024-11,2024-11-21,Custom,AMER,SMB,Custom_AMER_SMB_23,475942.5,162717.17,99317.62,313225.33,213907.71,70,54,4,17,active,subscription
2024-11,2024-11-21,Custom,AMER,Mid-Market,Custom_AMER_Mid-Market_23,708063.28,253894.87,197317.13,454168.41,256851.28,356,300,33,79,active,subscription
2024-11,2024-11-21,Custom,AMER,Enterprise,Custom_AMER_Enterprise_23,134929.69,50523.66,30205.68,84406.04,54200.35,249,209,25,27,new,one_time
2024-11,2024-11-21,Custom,EMEA,Startup,Custom_EMEA_Startup_23,596514.45,182256.23,144965.41,414258.21,269292.8,100,79,6,20,active,subscription
2024-11,2024-11-21,Custom,EMEA,SMB,Custom_EMEA_SMB_23,423348.8,142068.3,99198.84,281280.49,182081.66,30,24,3,4,active,subscription
2024-11,2024-11-21,Custom,EMEA,Mid-Market,Custom_EMEA_Mid-Market_23,94553.29,36808.83,27027.12,57744.46,30717.34,50,40,4,10,active,subscription
2024-11,2024-11-21,Custom,EMEA,Enterprise,Custom_EMEA_Enterprise_23,116676.9,35207.38,25823.29,81469.52,55646.23,454,411,64,106,active,subscription
2024-11,2024-11-21,Custom,APAC,Startup,Custom_APAC_Startup_23,689543.75,231035.78,203646.45,458507.97,254861.52,259,186,16,32,active,subscription
2024-11,2024-11-21,Custom,APAC,SMB,Custom_APAC_SMB_23,634572.2,206360.48,142412.07,428211.72,285799.66,434,347,64,45,active,one_time
2024-11,2024-11-21,Custom,APAC,Mid-Market,Custom_APAC_Mid-Market_23,436224.29,173988.46,118130.61,262235.83,144105.22,386,301,46,112,active,subscription
2024-11,2024-11-21,Custom,APAC,Enterprise,Custom_APAC_Enterprise_23,153943.42,52191.06,43911.82,101752.36,57840.54,278,223,37,54,active,subscription
2024-11,2024-11-21,Custom,LATAM,Startup,Custom_LATAM_Startup_23,588671.3,205028.58,138981.91,383642.73,244660.81,396,367,34,81,active,subscription
2024-11,2024-11-21,Custom,LATAM,SMB,Custom_LATAM_SMB_23,452601.73,155690.81,133390.17,296910.92,163520.75,419,371,44,108,active,subscription
2024-11,2024-11-21,Custom,LATAM,Mid-Market,Custom_LATAM_Mid-Market_23,710900.47,233169.58,211919.55,477730.89,265811.34,111,84,7,18,active,subscription
2024-11,2024-11-21,Custom,LATAM,Enterprise,Custom_LATAM_Enterprise_23,746640.76,227912.77,207449.89,518727.99,311278.1,49,37,7,14,churned,subscription
2024-11,2024-11-21,Custom,INDIA,Startup,Custom_INDIA_Startup_23,93861.43,28255.65,22213.62,65605.79,43392.16,403,326,56,84,new,one_time
